,date,temperature_2m_max,dew_point_2m_mean,et0_fao_evapotranspiration,soil_moisture_0_to_100cm_mean,wet_bulb_temperature_2m_mean
1168,2021-03-14,10.1,2.7541666,1.602483,0.3664471,4.6943684
1169,2021-03-15,11.0,4.435417,1.4926,0.3662087,6.039517
1170,2021-03-16,13.45,5.4875007,1.1656387,0.36385754,6.82087
1171,2021-03-17,9.6,2.51875,1.1992443,0.36716044,4.1443963
1172,2021-03-18,9.4,4.327083,0.823832,0.36917755,5.2481313
1173,2021-03-19,10.25,3.154167,1.6307961,0.36837915,4.881417
1174,2021-03-20,10.1,3.695833,0.8846698,0.36939415,4.5441756
1175,2021-03-21,10.75,4.045833,1.5572486,0.36801037,5.77846
1176,2021-03-22,11.95,3.5833333,1.7787929,0.36838582,4.920171
1177,2021-03-23,11.2,3.7208335,1.5936058,0.3723446,5.202603
1178,2021-03-24,12.55,4.9125,1.4383866,0.371912,6.117827
1179,2021-03-25,11.9,5.175,1.4202641,0.3707813,6.0677643
1180,2021-03-26,11.0,5.725,1.066337,0.37076584,6.6584244
1181,2021-03-27,10.3,1.5999999,1.9773812,0.37088963,4.1278453
1182,2021-03-28,13.05,6.125,1.9262829,0.3672117,7.6717362
1183,2021-03-29,17.45,6.8958335,2.490351,0.3676429,8.375864
1184,2021-03-30,21.35,5.4875007,3.1251063,0.3643687,8.121334
1185,2021-03-31,20.8,7.0083337,2.4412465,0.3596567,9.9926815
1186,2021-04-01,14.8,5.912501,2.4431632,0.35679218,7.6472836
1187,2021-04-02,9.65,1.1895834,2.128852,0.35246837,3.6836827
1188,2021-04-03,8.75,1.4250001,1.688033,0.35106158,3.8821907
1189,2021-04-04,13.6,2.7250001,2.5141199,0.34827876,4.629865
1190,2021-04-05,7.4,-3.2,2.2011735,0.34813502,1.5565335
1191,2021-04-06,6.9,-4.7666664,2.127214,0.34464702,-0.63989145
1192,2021-04-07,6.15,-4.143749,1.7690166,0.34517002,-0.4483885
1193,2021-04-08,11.1,0.7541666,2.0460668,0.34505793,3.4742482
1194,2021-04-09,12.45,3.5,1.8678613,0.34108245,5.459576
1195,2021-04-10,8.5,1.8208333,1.5063614,0.3446875,3.705485
1196,2021-04-11,8.55,-1.1687499,2.1767316,0.3446521,1.2290725
1197,2021-04-12,9.1,-1.7020832,1.8300259,0.34406713,0.8556506
1198,2021-04-13,11.2,-0.118750125,2.2500536,0.34630418,2.370989
1199,2021-04-14,11.0,0.19583333,2.4196842,0.35098708,3.0557525
1200,2021-04-15,9.55,0.325,2.089182,0.35142627,2.4301426
1201,2021-04-16,9.75,0.12083334,2.0333903,0.34860083,2.453585
1202,2021-04-17,11.8,-0.52708334,2.9521673,0.34470794,2.6566498
1203,2021-04-18,13.15,0.35624996,2.8748157,0.3399879,3.914142
1204,2021-04-19,15.35,3.804166,3.1693091,0.32926372,5.870514
1205,2021-04-20,15.6,4.891666,2.7808065,0.31991205,6.7681637
1206,2021-04-21,13.65,4.516667,2.576552,0.31758538,6.3353925
1207,2021-04-22,12.05,1.1958334,3.0568128,0.31467548,3.8846436
1208,2021-04-23,15.1,1.8229166,3.4377158,0.31264916,4.68618
1209,2021-04-24,14.8,2.6125002,3.5195546,0.3062854,5.6289577
1210,2021-04-25,12.6,2.1354167,2.829441,0.30063838,4.792603
1211,2021-04-26,11.8,0.62916666,2.9880893,0.29782748,3.7649953
1212,2021-04-27,14.65,1.6291667,2.9683723,0.29321924,4.8029547
1213,2021-04-28,12.3,3.0374997,1.6048063,0.28845248,5.2073054
1214,2021-04-29,11.2,0.8937502,2.4842913,0.28698537,3.939842
1215,2021-04-30,11.35,1.4416667,2.7808056,0.2830558,3.7919855
1216,2021-05-01,12.2,1.5374999,2.839919,0.2825713,4.115245
1217,2021-05-02,12.65,2.5020835,3.0905402,0.27868876,5.082522
1218,2021-05-03,12.25,3.8187497,2.2230132,0.27784127,6.068562
1219,2021-05-04,13.1,3.0354166,3.3124573,0.27963418,6.0681863
1220,2021-05-05,12.25,2.4104168,2.4570637,0.28409627,4.283958
1221,2021-05-06,11.35,0.98333335,2.6729872,0.2846671,3.739692
1222,2021-05-07,12.6,0.54583335,3.060544,0.282015,4.3185997
1223,2021-05-08,16.3,8.189585,1.6828828,0.28582,9.62506
1224,2021-05-09,19.3,10.858334,3.0802698,0.28832877,12.463618
1225,2021-05-10,15.15,8.116668,3.029249,0.28916585,9.791633
1226,2021-05-11,15.7,6.152083,3.0982609,0.28080043,8.376821
1227,2021-05-12,15.1,5.6645827,3.2303987,0.2709092,8.393516
1228,2021-05-13,12.85,7.6666665,1.5222058,0.27022758,8.783429
1229,2021-05-14,12.8,6.322916,1.9299419,0.27144375,7.913813
1230,2021-05-15,12.95,7.4562507,1.6466755,0.2693942,8.537161
1231,2021-05-16,13.65,8.272917,1.8408271,0.27017668,9.09105
1232,2021-05-17,16.35,8.041667,2.6269603,0.2742146,9.388383
1233,2021-05-18,15.3,7.472917,2.8440452,0.2721875,8.890113
1234,2021-05-19,15.85,6.7604175,2.9205737,0.27520835,8.620305
1235,2021-05-20,13.0,7.0041676,1.8366543,0.2769192,8.278771
1236,2021-05-21,13.2,6.8729157,2.2867246,0.27671126,8.522927
1237,2021-05-22,13.9,6.8333335,2.3097067,0.27956918,8.310744
1238,2021-05-23,12.6,5.3875003,2.3732305,0.28078088,7.2281704
1239,2021-05-24,12.4,6.8562493,2.563716,0.29065585,8.06971
1240,2021-05-25,14.5,6.1354165,2.5865521,0.29341125,7.9339447
1241,2021-05-26,15.35,6.3999996,2.980939,0.293233,8.162662
1242,2021-05-27,18.5,8.004167,3.3560734,0.29189336,10.195275
1243,2021-05-28,18.55,9.064583,2.7976685,0.29106918,11.015255
1244,2021-05-29,19.6,8.814583,3.2091973,0.28833458,10.837291
1245,2021-05-30,19.25,8.756249,3.8603399,0.28379586,10.187085
1246,2021-05-31,22.25,9.96875,4.862785,0.28000966,12.103802
1247,2021-06-01,24.05,9.597917,5.6799564,0.27350706,12.793918
1248,2021-06-02,25.75,11.760417,4.7693725,0.26617584,14.542351
1249,2021-06-03,23.5,13.1875,4.612149,0.2614963,15.30854
1250,2021-06-04,17.65,12.052085,1.4346895,0.26497585,12.836169
1251,2021-06-05,21.1,10.993751,3.9855998,0.26755837,13.306889
1252,2021-06-06,20.5,12.666667,2.9518669,0.26395917,14.06562
1253,2021-06-07,21.5,12.633334,3.829949,0.26174912,14.2439165
1254,2021-06-08,23.0,11.606251,4.7420154,0.25917336,13.849107
1255,2021-06-09,23.95,10.347917,5.3987155,0.25246626,13.486607
1256,2021-06-10,22.7,14.614586,3.1197217,0.24927288,15.853141
1257,2021-06-11,24.05,14.108334,3.7665532,0.24946916,15.939715
1258,2021-06-12,22.15,11.7854185,4.301474,0.2503688,14.258861
1259,2021-06-13,26.2,13.149999,4.830702,0.24575706,15.476299
1260,2021-06-14,27.3,13.454165,5.236833,0.2412542,16.21995
1261,2021-06-15,24.15,11.068749,4.676681,0.23904705,14.102973
1262,2021-06-16,27.05,14.75,4.94795,0.2371192,16.921648
1263,2021-06-17,22.05,17.095833,2.248781,0.24810958,17.790653
1264,2021-06-18,17.3,13.456249,1.0674996,0.27839085,13.828732
1265,2021-06-19,16.9,11.337499,1.8483868,0.3065808,12.1689825
1266,2021-06-20,18.0,12.308333,2.0364757,0.31782666,13.124524
1267,2021-06-21,13.85,10.36875,1.2846287,0.32221296,11.109271
1268,2021-06-22,15.6,7.672916,2.5374572,0.32464418,9.714991
1269,2021-06-23,19.55,8.099999,4.0620413,0.32214662,10.444394
1270,2021-06-24,19.9,12.020833,3.1144722,0.31653666,13.046131
1271,2021-06-25,19.6,12.379167,2.7711046,0.31618914,13.819085
1272,2021-06-26,21.0,11.608333,3.5888453,0.3157117,13.230435
1273,2021-06-27,19.9,14.73125,1.9044505,0.3155438,15.3579
1274,2021-06-28,19.9,14.941666,1.9892557,0.3338463,15.618198
1275,2021-06-29,17.95,12.941667,2.2632332,0.33520964,13.963946
1276,2021-06-30,16.35,11.283334,1.8329651,0.33527794,12.309119
1277,2021-07-01,19.85,11.614583,3.0670326,0.33343253,13.39326
1278,2021-07-02,22.6,13.925,3.8961954,0.32996917,15.391917
1279,2021-07-03,20.8,14.720834,2.922551,0.3268912,15.665004
1280,2021-07-04,20.2,13.945832,2.616188,0.32758546,14.756119
1281,2021-07-05,19.0,11.754167,3.2652862,0.32858378,13.3141985
1282,2021-07-06,18.1,11.789584,3.130684,0.34009922,13.060811
1283,2021-07-07,19.75,12.883332,3.1847365,0.3407196,13.991183
1284,2021-07-08,20.3,14.141665,3.0280898,0.338815,14.921922
1285,2021-07-09,22.1,13.787501,3.4586587,0.33524588,15.065465
1286,2021-07-10,17.85,11.764584,2.0126388,0.33267334,13.011928
1287,2021-07-11,20.05,12.529168,3.061269,0.33176294,13.768443
1288,2021-07-12,20.55,14.235416,2.0704682,0.33832625,14.94613
1289,2021-07-13,21.9,14.424998,3.4848413,0.33943832,15.594421
1290,2021-07-14,23.0,14.139583,3.706127,0.33653674,15.657861
1291,2021-07-15,22.05,13.564583,3.3369849,0.33279163,14.9981
1292,2021-07-16,24.3,12.477084,4.977406,0.3283192,14.439338
1293,2021-07-17,25.75,14.287501,5.0792313,0.32162,16.230753
1294,2021-07-18,29.15,16.704166,5.172303,0.31377915,18.55827
1295,2021-07-19,28.0,16.270834,4.769937,0.3065605,18.299204
1296,2021-07-20,28.75,17.120832,4.6581306,0.29909122,18.946703
1297,2021-07-21,27.9,16.94375,4.607075,0.29698208,18.715038
1298,2021-07-22,26.25,15.366668,4.8470874,0.29070127,17.251692
1299,2021-07-23,22.85,13.966668,4.181818,0.28675458,15.383545
1300,2021-07-24,21.9,14.989583,2.4594128,0.2893679,16.036139
1301,2021-07-25,21.2,15.98125,2.1031566,0.28961834,16.705526
1302,2021-07-26,23.5,15.377083,3.3307853,0.2969813,16.710487
1303,2021-07-27,20.05,14.616666,2.4526744,0.29699752,15.672866
1304,2021-07-28,19.45,13.333335,2.8720539,0.29648337,14.437116
1305,2021-07-29,21.1,9.708335,4.372719,0.29465953,12.492356
1306,2021-07-30,19.45,12.208336,3.2009163,0.29399166,13.749709
1307,2021-07-31,19.45,13.056252,2.632831,0.29654875,14.13147
1308,2021-08-01,19.9,13.508334,2.8578072,0.29694209,14.395991
1309,2021-08-02,18.55,11.28125,2.399863,0.29929498,12.683736
1310,2021-08-03,20.35,11.062501,3.2128122,0.29700246,12.817563
1311,2021-08-04,20.3,11.435417,3.339381,0.2925259,13.274882
1312,2021-08-05,19.85,13.335418,2.2069414,0.2899146,14.405452
1313,2021-08-06,20.75,13.477085,3.1255105,0.29104668,14.656765
1314,2021-08-07,19.35,12.387502,2.6866305,0.29446208,13.618936
1315,2021-08-08,19.6,12.224999,2.8264802,0.29811797,13.524026
1316,2021-08-09,20.05,13.164582,2.440351,0.30480254,14.036514
1317,2021-08-10,21.65,12.9875,3.29887,0.3040829,14.4589
1318,2021-08-11,22.45,12.75,3.3179882,0.29933378,14.329514
1319,2021-08-12,21.55,15.195832,2.3876386,0.2962804,16.15441
1320,2021-08-13,21.65,13.387501,2.6899295,0.29387045,14.768277
1321,2021-08-14,22.95,14.066667,3.2405117,0.29077464,15.521239
1322,2021-08-15,22.15,14.079167,2.9891715,0.28811797,15.409603
1323,2021-08-16,17.55,10.166666,2.4668233,0.28601497,12.152059
1324,2021-08-17,18.75,11.841667,1.6758654,0.2868742,13.072343
1325,2021-08-18,21.35,13.525001,2.6581724,0.28740045,14.996067
1326,2021-08-19,20.25,12.837499,2.2245514,0.28612003,14.134124
1327,2021-08-20,20.65,14.447915,2.1792743,0.28574827,15.620186
1328,2021-08-21,20.25,14.849999,1.5176741,0.2875842,15.574618
1329,2021-08-22,20.8,14.675,2.1913717,0.29992586,15.634247
1330,2021-08-23,20.4,12.854165,2.5481184,0.30192,14.270008
1331,2021-08-24,21.3,11.935417,2.956093,0.29953036,13.597562
1332,2021-08-25,21.1,12.529166,3.0867605,0.2962721,14.041176
1333,2021-08-26,18.25,10.914585,2.4836545,0.29407337,12.896846
1334,2021-08-27,18.0,10.406251,2.3491185,0.29287133,12.154138
1335,2021-08-28,20.0,11.439583,2.447196,0.29186592,12.82759
1336,2021-08-29,18.3,10.058333,2.4533577,0.2901921,11.780473
1337,2021-08-30,18.6,11.910416,2.0518284,0.28960714,13.254906
1338,2021-08-31,19.5,11.845834,2.1638782,0.29062584,13.22597
1339,2021-09-01,18.55,11.510417,2.3006537,0.29011706,13.086467
1340,2021-09-02,18.4,11.8166685,2.0440688,0.2897546,13.314727
1341,2021-09-03,20.75,12.904167,2.2102246,0.28688636,14.053482
1342,2021-09-04,19.1,12.98125,1.6829331,0.28549296,13.838939
1343,2021-09-05,24.0,14.477082,2.95586,0.2839433,15.548518
1344,2021-09-06,26.35,15.460418,3.0282981,0.2792013,16.878782
1345,2021-09-07,27.65,14.9958315,3.9188535,0.2757071,17.142195
1346,2021-09-08,27.8,14.285416,4.0666995,0.2667904,16.832565
1347,2021-09-09,21.9,16.041668,2.3514674,0.26765704,16.88091
1348,2021-09-10,20.8,15.947917,1.6317909,0.27064046,16.623613
1349,2021-09-11,21.15,13.437501,2.3277643,0.2720158,15.00883
1350,2021-09-12,20.05,12.245833,2.0247889,0.2705604,13.679399
1351,2021-09-13,19.8,12.329166,1.9935519,0.2677625,13.755677
1352,2021-09-14,18.7,15.324998,0.8995264,0.2774092,15.676544
1353,2021-09-15,19.65,13.283336,1.8097637,0.28565714,14.429791
1354,2021-09-16,21.35,12.810418,2.2969894,0.2851988,13.943574
1355,2021-09-17,21.1,12.860417,2.2353842,0.2832959,14.014286
1356,2021-09-18,22.4,12.910417,2.4540322,0.28047755,14.487839
1357,2021-09-19,18.5,13.860416,1.0756546,0.27582583,14.541217
1358,2021-09-20,19.05,12.208332,1.5900464,0.28256962,13.284392
1359,2021-09-21,20.0,11.595833,2.1048336,0.28183421,12.7793665
1360,2021-09-22,20.55,11.327083,2.464368,0.2794271,12.609909
1361,2021-09-23,20.65,13.356251,1.7635849,0.27687165,14.177276
1362,2021-09-24,22.6,13.322917,2.5167243,0.2760004,14.499246
1363,2021-09-25,19.8,15.033333,1.1555747,0.27460212,15.520107
1364,2021-09-26,21.2,14.075,1.9362136,0.27571425,14.959851
1365,2021-09-27,17.25,10.633333,2.3263922,0.27865544,12.530225
1366,2021-09-28,16.7,10.435417,1.3558289,0.28160417,11.495426
1367,2021-09-29,14.75,6.0458336,2.1368597,0.29122627,8.218993
1368,2021-09-30,16.25,9.597917,1.2909094,0.29242754,10.626499
1369,2021-10-01,16.65,10.727084,1.4316938,0.29536623,12.049872
1370,2021-10-02,16.9,9.893749,0.7449646,0.30308294,10.710767
1371,2021-10-03,15.45,8.891665,1.8060817,0.30823377,10.192534
1372,2021-10-04,15.7,9.581249,1.7311021,0.30759,10.788495
1373,2021-10-05,14.5,8.625,1.8159359,0.32024214,10.161302
1374,2021-10-06,16.2,7.0791664,2.2385757,0.32041046,9.055251
1375,2021-10-07,18.75,13.425,0.9175453,0.31920165,13.964333
1376,2021-10-08,18.7,13.787499,0.98569113,0.31889462,14.376241
1377,2021-10-09,17.7,9.704166,1.4689274,0.31860918,10.551482
1378,2021-10-10,17.9,10.216665,1.1203206,0.3186504,11.08895
1379,2021-10-11,15.85,7.702083,1.4836185,0.3182904,9.007064
1380,2021-10-12,15.35,8.785417,1.0926405,0.31315127,9.589005
1381,2021-10-13,15.3,9.560417,0.9376999,0.3082733,10.195587
1382,2021-10-14,16.9,9.945832,1.21178,0.30659047,10.822365
1383,2021-10-15,13.85,8.633332,1.0231723,0.30588958,9.826745
1384,2021-10-16,15.2,9.475,1.0037441,0.30646464,10.225645
1385,2021-10-17,15.85,10.879167,0.7342349,0.3066367,11.326905
1386,2021-10-18,16.35,12.195834,0.62489754,0.30711797,12.571731
1387,2021-10-19,20.55,15.535416,1.6223409,0.30943045,16.280176
1388,2021-10-20,17.45,12.379166,1.4314516,0.31835213,13.281539
1389,2021-10-21,11.35,3.9833329,1.5675473,0.33565876,6.0604043
1390,2021-10-22,12.8,4.991667,1.1276968,0.33583543,6.2304993
1391,2021-10-23,13.75,6.4500003,1.0621198,0.33123296,7.5114703
1392,2021-10-24,14.8,8.5,1.346628,0.33164376,9.864702
1393,2021-10-25,15.05,9.752083,0.94992954,0.33435544,10.310275
1394,2021-10-26,16.45,10.506249,0.9277683,0.3346009,11.002366
1395,2021-10-27,16.8,11.591666,1.3616925,0.33359584,12.576858
1396,2021-10-28,16.35,10.347917,1.5643861,0.3331196,11.516725
1397,2021-10-29,14.8,9.416667,1.4085901,0.33741543,10.673519
1398,2021-10-30,14.3,8.0375,1.0878135,0.34269872,9.201379
1399,2021-10-31,14.0,7.7166667,1.3568244,0.35075083,9.130708
1400,2021-11-01,13.0,5.5937505,1.3778576,0.35395586,7.080477
1401,2021-11-02,11.05,4.2187505,0.8375713,0.35359457,5.0168014
1402,2021-11-03,9.95,4.2916665,0.69212335,0.35308126,4.7642326
1403,2021-11-04,9.2,3.4854167,0.8396226,0.3530871,4.750184
1404,2021-11-05,9.1,2.658333,0.77360374,0.3516175,3.6759748
1405,2021-11-06,13.0,7.560417,0.9557856,0.35099038,8.488348
1406,2021-11-07,12.15,5.5437503,1.1695248,0.34965754,7.104241
1407,2021-11-08,11.75,5.987499,0.6845277,0.34843835,6.6052985
1408,2021-11-09,14.8,10.18125,0.79387736,0.34701085,10.865917
1409,2021-11-10,13.2,10.727084,0.3398713,0.3466567,10.956848
1410,2021-11-11,13.9,9.395834,0.5396364,0.3465195,9.815829
1411,2021-11-12,14.9,9.700001,0.8678542,0.34632123,10.445985
1412,2021-11-13,12.95,8.129167,0.76302713,0.34687498,9.186099
1413,2021-11-14,13.1,8.147918,0.5722065,0.34546658,8.78102
1414,2021-11-15,12.05,7.3520827,0.567758,0.34336007,8.252052
1415,2021-11-16,11.0,6.597915,0.5687205,0.34308878,7.1265836
1416,2021-11-17,11.4,6.0916657,0.6246481,0.34335637,6.626084
1417,2021-11-18,13.7,7.775,0.6482753,0.34226215,8.355334
1418,2021-11-19,11.95,9.193749,0.46507537,0.34268048,9.71509
1419,2021-11-20,10.95,7.90625,0.3737989,0.3425871,8.554448
1420,2021-11-21,9.1,2.935417,0.8431694,0.34199083,4.3563304
1421,2021-11-22,9.7,2.5208335,0.8355671,0.34157076,3.8521967
1422,2021-11-23,8.25,2.7270834,0.44242653,0.34163788,3.2431314
1423,2021-11-24,7.1,3.9854167,0.27755833,0.34146,4.403293
1424,2021-11-25,6.65,0.80625004,0.5975139,0.3408942,2.0388677
1425,2021-11-26,8.3,1.7520833,0.6467537,0.34402046,2.8051393
1426,2021-11-27,5.45,0.0333333,0.82239,0.3484721,1.3933487
1427,2021-11-28,3.7,-3.4333334,0.83752865,0.34988084,-1.1160766
1428,2021-11-29,4.1,-1.10625,0.36850652,0.34880912,-0.3628199
1429,2021-11-30,11.55,7.0874996,0.5461927,0.3483075,7.6736693
1430,2021-12-01,10.65,4.5437503,0.794742,0.34983626,5.6627765
1431,2021-12-02,4.65,-2.3541667,0.6745222,0.34907714,-0.59233975
1432,2021-12-03,8.8,4.0125003,0.34258398,0.3471284,4.499278
1433,2021-12-04,7.55,2.3562503,0.8071323,0.34909293,3.5961835
1434,2021-12-05,6.95,3.0708334,0.48876834,0.35185418,3.8537083
1435,2021-12-06,7.0,2.2812502,0.29134935,0.35206667,2.7478142
1436,2021-12-07,8.0,2.4354167,0.42651463,0.35656622,3.1499202
1437,2021-12-08,7.65,0.71458334,1.1560451,0.36082757,2.8832152
1438,2021-12-09,7.7,2.4666665,0.54733366,0.36337626,3.5538166
1439,2021-12-10,7.6,2.54375,0.70123076,0.37007633,3.6978052
1440,2021-12-11,10.8,3.4416666,0.26286843,0.36966586,3.8967428
1441,2021-12-12,13.15,9.98125,0.39720592,0.37076378,10.41942
1442,2021-12-13,11.35,8.468749,0.42746907,0.37031248,9.058546
1443,2021-12-14,12.15,9.383334,0.29843777,0.36890337,9.672925
1444,2021-12-15,12.9,9.339583,0.3335211,0.36818495,9.667988
1445,2021-12-16,11.5,7.3750014,0.28033632,0.3708588,7.836471
1446,2021-12-17,8.65,6.427084,0.28096312,0.36932504,6.740522
1447,2021-12-18,8.65,6.75625,0.27584457,0.36724505,7.147246
1448,2021-12-19,6.85,5.577083,0.17873052,0.36704254,5.774282
1449,2021-12-20,7.1,3.5979166,0.3412376,0.36561084,4.326719
1450,2021-12-21,6.0,1.1666666,0.33560947,0.36601457,2.1556103
1451,2021-12-22,4.4,-0.40208337,0.22937757,0.36414042,0.10154843
1452,2021-12-23,10.55,5.96875,0.26594347,0.36404827,6.203873
1453,2021-12-24,10.05,7.7020836,0.2288952,0.36608925,7.8202972
1454,2021-12-25,7.7,5.887501,0.23028147,0.3744867,6.1590633
1455,2021-12-26,9.65,6.472916,0.22126848,0.38055465,6.579546
1456,2021-12-27,10.75,7.8416667,0.2364169,0.38503835,8.0735235
1457,2021-12-28,11.0,7.316667,0.6469985,0.38862956,8.138801
1458,2021-12-29,14.75,9.110418,0.41426018,0.38764787,9.511655
1459,2021-12-30,14.35,11.545834,0.7248788,0.38679162,12.183002
1460,2021-12-31,14.6,11.062501,0.71756274,0.38716915,11.71352
1461,2022-01-01,14.85,10.577084,0.76494795,0.3875146,11.366393
1462,2022-01-02,12.55,8.831249,0.68470883,0.3892288,9.515151
1463,2022-01-03,10.15,6.3666663,0.5718348,0.38891378,7.1401634
1464,2022-01-04,7.9,2.6937506,0.28570676,0.38894713,3.3871686
1465,2022-01-05,5.65,-1.11875,0.6385135,0.38682672,0.21274018
1466,2022-01-06,6.7,0.04374993,0.4267448,0.3838075,0.64353067
1467,2022-01-07,6.15,1.2958332,0.5268637,0.3860838,2.2038102
1468,2022-01-08,9.55,3.8854163,0.4259273,0.38712418,4.5824227
1469,2022-01-09,7.3,0.80625004,0.5163836,0.38833547,1.6489177
1470,2022-01-10,8.2,4.089583,0.24749148,0.3858696,4.362509
1471,2022-01-11,9.4,7.8229175,0.17511025,0.38667455,7.9670777
1472,2022-01-12,6.65,3.2604167,0.32270518,0.38736293,3.3119595
1473,2022-01-13,5.5,0.53125,0.34360895,0.38549498,0.85983324
1474,2022-01-14,3.75,-0.71458334,0.34035897,0.3809375,-0.3948088
1475,2022-01-15,5.45,0.79999995,0.3074801,0.3820058,1.040995
1476,2022-01-16,7.75,2.8020833,0.33467188,0.3834641,2.9422114
1477,2022-01-17,7.2,1.0895833,0.42883092,0.3842012,1.4416844
1478,2022-01-18,6.55,1.7395835,0.2406093,0.38543049,1.890076
1479,2022-01-19,8.9,3.416667,0.3405325,0.385633,3.923824
1480,2022-01-20,5.1,-1.3124999,0.5544093,0.38431457,-0.020296663
1481,2022-01-21,4.9,-1.8583331,0.44246623,0.38526013,-1.0459657
1482,2022-01-22,6.5,0.7458334,0.44519463,0.3826246,1.1850553
1483,2022-01-23,5.85,2.59375,0.30770746,0.3724471,3.2443025
1484,2022-01-24,4.8,1.2500001,0.34454152,0.37407625,2.02059
1485,2022-01-25,3.05,0.0124999955,0.30506772,0.3748709,0.77982205
1486,2022-01-26,7.8,1.4645834,0.58445525,0.3739667,2.2645247
1487,2022-01-27,11.9,4.60625,0.5139019,0.37498626,5.251434
1488,2022-01-28,9.2,2.9562502,0.5141788,0.37384748,3.4266498
1489,2022-01-29,12.9,6.991668,0.8692215,0.37391797,7.959131
1490,2022-01-30,7.8,1.1270833,0.82228094,0.37337372,2.3208194
1491,2022-01-31,7.9,-0.09791673,1.5070013,0.37339172,2.7635021
1492,2022-02-01,13.05,6.2479167,1.1251696,0.37400925,7.4162536
1493,2022-02-02,11.5,6.860417,0.80651295,0.3726813,7.6207924
1494,2022-02-03,10.15,5.679167,0.6269047,0.36991623,6.5857944
1495,2022-02-04,9.15,2.9708335,0.9123894,0.36994585,4.386805
1496,2022-02-05,10.05,2.5583334,1.2431833,0.36992753,4.0606065
1497,2022-02-06,10.75,4.3624997,1.564728,0.371245,6.3042045
1498,2022-02-07,10.75,2.9770834,1.0179319,0.37434337,4.473786
1499,2022-02-08,12.2,7.0520825,1.1317041,0.37201962,8.245524
1500,2022-02-09,12.15,7.1479163,0.75855196,0.36804423,7.950232
1501,2022-02-10,8.55,2.3541667,0.86159533,0.36949125,3.8968554
1502,2022-02-11,7.8,0.27708337,0.86449975,0.3680946,1.5766577
1503,2022-02-12,8.05,1.1791667,1.1870086,0.36538792,2.8779688
1504,2022-02-13,9.55,5.760416,0.73815346,0.36841336,6.570784
1505,2022-02-14,9.55,4.2812505,1.0051916,0.37515756,5.44331
1506,2022-02-15,9.6,5.045833,0.42478704,0.3748542,5.5636992
1507,2022-02-16,15.6,9.758334,1.402285,0.3795996,10.730668
1508,2022-02-17,11.05,2.8208332,1.8006153,0.37586415,5.4171596
1509,2022-02-18,11.3,2.8208332,1.815457,0.37627086,5.2890553
1510,2022-02-19,8.95,0.6645834,1.2286972,0.38333502,2.9084358
1511,2022-02-20,12.15,6.4895835,1.1790913,0.3874567,7.694387
1512,2022-02-21,10.35,1.00625,1.8907285,0.3889208,3.8251352
1513,2022-02-22,13.55,4.7458334,1.144067,0.3879088,6.1826005
1514,2022-02-23,10.45,3.7541664,1.1149905,0.39000586,4.8470464
1515,2022-02-24,8.3,1.1354164,1.4268643,0.392288,3.5143836
1516,2022-02-25,10.35,0.039583333,1.6804014,0.39423296,2.6792634
1517,2022-02-26,10.0,0.8,1.4048252,0.39634907,2.504013
1518,2022-02-27,9.45,0.28958333,1.6134452,0.39459214,2.5337512
1519,2022-02-28,12.5,5.756249,1.101794,0.38967964,6.88672
1520,2022-03-01,9.5,7.0124993,0.38735142,0.39694998,7.3015594
1521,2022-03-02,7.9,4.05625,0.5976826,0.4067663,4.905168
